,Formula,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
2759,Mg1.00Ag1.00Sb0.99In0.01,550.0,182.73,54000.0,1.1148,0.001803074,0.9068,https://doi.org/10.1021/cm5041826,Mg1 Ag1 Sb0.99 In0.01,12.0,51.0,39.0,36.660000000000004,16.439999999999998,12.0,65.0,85.0,20.0,72.63333333333334,8.17777777777778,65.0,24.305,121.76,97.45500000000001,84.62125999999999,40.21084,24.305,429.75,1234.93,805.1800000000001,1018.9899,143.9600666666667,923.0,2.0,15.0,13.0,9.326666666666666,4.884444444444445,2.0,3.0,5.0,2.0,4.333333333333333,0.888888888888889,3.0,139.0,145.0,6.0,141.67666666666668,2.217711111111114,141.0,1.31,2.05,0.7399999999999998,1.7624333333333333,0.3016222222222221,1.31,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,3.0,3.0,0.9933333333333332,1.3244444444444443,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,9.326666666666666,4.884444444444445,2.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,5.0,5.0,1.0066666666666666,1.3422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3399999999999999,1.1199999999999999,0.0,16.33,31.56,15.23,23.569,5.278666666666666,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,194.91,20.06,194.0
2760,Mg1.00Ag1.00Sb0.99In0.01,550.0,182.73,71091.0,1.352,0.002373746,0.989,https://doi.org/10.1021/cm5041826,Mg1 Ag1 Sb0.99 In0.01,12.0,51.0,39.0,36.660000000000004,16.439999999999998,12.0,65.0,85.0,20.0,72.63333333333334,8.17777777777778,65.0,24.305,121.76,97.45500000000001,84.62125999999999,40.21084,24.305,429.75,1234.93,805.1800000000001,1018.9899,143.9600666666667,923.0,2.0,15.0,13.0,9.326666666666666,4.884444444444445,2.0,3.0,5.0,2.0,4.333333333333333,0.888888888888889,3.0,139.0,145.0,6.0,141.67666666666668,2.217711111111114,141.0,1.31,2.05,0.7399999999999998,1.7624333333333333,0.3016222222222221,1.31,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,3.0,3.0,0.9933333333333332,1.3244444444444443,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,9.326666666666666,4.884444444444445,2.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,5.0,5.0,1.0066666666666666,1.3422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3399999999999999,1.1199999999999999,0.0,16.33,31.56,15.23,23.569,5.278666666666666,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,194.91,20.06,194.0
2761,Ge1.00Te1.00,550.0,75.4,280488.0,4.0,0.001594619,0.219260134,https://doi.org/10.1021/acsami.1c11599,Ge1 Te1,32.0,52.0,20.0,42.0,10.0,32.0,79.0,90.0,11.0,84.5,5.5,79.0,72.64,127.6,54.959999999999994,100.12,27.479999999999997,72.64,722.66,1211.4,488.7400000000001,967.03,244.37000000000006,722.66,14.0,16.0,2.0,15.0,1.0,14.0,4.0,5.0,1.0,4.5,0.5,4.0,120.0,138.0,18.0,129.0,9.0,120.0,2.01,2.1,0.0900000000000003,2.0549999999999997,0.04500000000000015,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,23.005,34.7633333333,11.758333333299998,28.884166666649996,5.879166666649999,23.005,0.383,0.464,0.08100000000000002,0.4235,0.04050000000000001,0.383,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,188.5,36.5,152.0
2762,Ge0.89In0.05Pb0.06Te1.00,550.0,186.55,56373.0,1.2667,0.001961831,0.851825375,https://doi.org/10.1021/acsami.1c11599,Ge0.89 In0.05 Pb0.06 Te1,32.0,82.0,50.0,43.925,10.61325,52.0,75.0,90.0,15.0,84.46000000000001,5.54,90.0,72.64,207.2,134.56,105.21125,28.988412499999995,127.6,429.75,1211.4,781.6500000000001,929.1650500000001,251.18910550000007,722.66,13.0,16.0,3.0,14.975000000000001,1.025,16.0,4.0,6.0,2.0,4.585,0.5206500000000001,5.0,120.0,146.0,26.0,130.32999999999998,9.193700000000002,138.0,1.78,2.33,0.55,2.05885,0.05741900000000014,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.975,1.025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,0.42,0.8148,0.0,13.0,28.0,15.0,15.395,1.3613,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,23.005,34.7633333333,11.758333333299998,29.068691666649997,5.694641666649999,34.7633333333,0.0,0.464,0.464,0.402435,0.06156500000000001,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.35,36.7175,152.0
2763,Ge0.87In0.05Pb0.08Te1.00,550.0,216.47,53241.0,1.226,0.002494834,1.119215865,https://doi.org/10.1021/acsami.1c11599,Ge0.87 In0.05 Pb0.08 Te1,32.0,82.0,50.0,44.425,10.809750000000001,52.0,75.0,90.0,15.0,84.48,5.52,90.0,72.64,207.2,134.56,106.55685,29.507659499999995,127.6,429.75,1211.4,781.6500000000001,923.0571500000001,250.85827950000007,722.66,13.0,16.0,3.0,14.975,1.025,16.0,4.0,6.0,2.0,4.605,0.5263499999999999,5.0,120.0,146.0,26.0,130.59,9.213299999999998,138.0,1.78,2.33,0.55,2.06205,0.059386000000000126,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.975,1.025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,0.56,1.0752,0.0,13.0,28.0,15.0,15.535,1.4622,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,23.005,34.7633333333,11.758333333299998,29.11974166665,5.643591666649999,34.7633333333,0.0,0.464,0.464,0.398605,0.06539500000000001,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.35,36.7175,152.0
2764,Ge0.85In0.05Pb0.10Te1.00,550.0,237.31,36076.0,1.1133,0.002031657,1.003693097,https://doi.org/10.1021/acsami.1c11599,Ge0.85 In0.05 Pb0.1 Te1,32.0,82.0,50.0,44.925,10.98625,52.0,75.0,90.0,15.0,84.5,5.5,90.0,72.64,207.2,134.56,107.90244999999999,29.973082499999997,127.6,429.75,1211.4,781.6500000000001,916.9492499999999,250.2831375,722.66,13.0,16.0,3.0,14.975000000000001,1.025,16.0,4.0,6.0,2.0,4.625,0.53125,5.0,120.0,146.0,26.0,130.85,9.2225,138.0,1.78,2.33,0.55,2.06525,0.061225000000000154,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.975,1.025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,0.7000000000000001,1.33,0.0,13.0,28.0,15.0,15.675,1.5574999999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,23.005,34.7633333333,11.758333333299998,29.170791666649997,5.592541666649998,34.7633333333,0.0,0.464,0.464,0.394775,0.06922500000000001,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.35,36.7175,152.0
2765,Ge0.83In0.05Pb0.12Te1.00,550.0,235.63,26995.0,1.0867,0.001498803,0.7867,https://doi.org/10.1021/acsami.1c11599,Ge0.83 In0.05 Pb0.12 Te1,32.0,82.0,50.0,45.425,11.142750000000001,52.0,75.0,90.0,15.0,84.52,5.48,90.0,72.64,207.2,134.56,109.24804999999999,30.384681499999996,127.6,429.75,1211.4,781.6500000000001,910.8413499999999,249.46367950000004,722.66,13.0,16.0,3.0,14.975,1.025,16.0,4.0,6.0,2.0,4.645,0.5353500000000001,5.0,120.0,146.0,26.0,131.10999999999999,9.221300000000003,138.0,1.78,2.33,0.55,2.06845,0.06293600000000014,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.975,1.025,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,0.84,1.5792,0.0,13.0,28.0,15.0,15.815,1.6472,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.025,1.025,2.0,23.005,34.7633333333,11.758333333299998,29.22184166665,5.541491666649998,34.7633333333,0.0,0.464,0.464,0.390945,0.07305500000000001,0.464,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.35,36.7175,152.0
2766,Co0.95Ni0.05Ge1.00Te1.00,551.0,-75.74,133862.0,4.969,0.000767906,0.085151149,https://doi.org/10.1021/acs.inorgchem.1c01538,Co0.95 Ni0.05 Ge1 Te1,27.0,52.0,25.0,37.016666666666666,9.988888888888889,32.0,58.0,90.0,32.0,75.71666666666665,11.711111111111114,79.0,58.6934,127.6,68.9066,86.38706841666665,27.475287722222216,72.64,722.66,1768.0,1045.3400000000001,1233.3533333333332,355.0977777777777,722.66,9.0,16.0,7.0,13.016666666666666,2.6444444444444444,14.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,120.0,138.0,18.0,127.96666666666665,6.6888888888888856,120.0,1.88,2.1,0.2200000000000002,1.9971666666666668,0.07711111111111107,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,7.0,10.0,3.0,9.016666666666667,1.3111111111111107,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,13.016666666666666,2.6444444444444444,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,0.0,3.0,3.0,0.9833333333333333,1.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.983333333333333,0.6883333333333335,2.0,10.245,34.7633333333,24.5183333333,22.6723611111,8.2824074074,23.005,0.0,0.464,0.464,0.2823333333333333,0.1882222222222222,0.383,0.0,1.5484712,1.5484712,0.5002724583333332,0.6670299444444444,0.0,152.0,225.0,73.0,190.85,25.900000000000002,152.0
2767,Co0.97Ni0.03Ge1.00Te1.00,551.0,-117.02,72074.0,4.4885,0.000986958,0.121157187,https://doi.org/10.1021/acs.inorgchem.1c01538,Co0.97 Ni0.03 Ge1 Te1,27.0,52.0,25.0,37.01,9.993333333333332,32.0,58.0,90.0,32.0,75.69666666666667,11.737777777777774,79.0,58.6934,127.6,68.9066,86.38866705,27.47422196666666,72.64,722.66,1768.0,1045.3400000000001,1233.62,355.4533333333333,722.66,9.0,16.0,7.0,13.01,2.6533333333333333,14.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,120.0,138.0,18.0,127.98,6.680000000000002,120.0,1.88,2.1,0.2200000000000002,1.9969666666666666,0.07737777777777781,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,7.0,10.0,3.0,9.01,1.32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,13.01,2.6533333333333333,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,0.0,3.0,3.0,0.9900000000000001,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.99,0.6797999999999998,2.0,10.245,34.7633333333,24.5183333333,22.671861111099997,8.283074074066667,23.005,0.0,0.464,0.464,0.2823333333333333,0.1882222222222222,0.383,0.0,1.5484712,1.5484712,0.5066263016666667,0.6755017355555554,0.0,152.0,225.0,73.0,190.64333333333335,25.76222222222222,152.0
2768,Co0.99Ni0.01Ge1.00Te1.00,551.0,-139.57,48404.0,4.7576,0.0009429,0.10920162,https://doi.org/10.1021/acs.inorgchem.1c01538,Co0.99 Ni0.01 Ge1 Te1,27.0,52.0,25.0,37.00333333333334,9.99777777777778,32.0,58.0,90.0,32.0,75.67666666666666,11.764444444444445,79.0,58.6934,127.6,68.9066,86.39026568333334,27.473156211111114,72.64,722.66,1768.0,1045.3400000000001,1233.8866666666665,355.8088888888888,722.66,9.0,16.0,7.0,13.003333333333332,2.6622222222222227,14.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,120.0,138.0,18.0,127.99333333333334,6.671111111111113,120.0,1.88,2.1,0.2200000000000002,1.9967666666666666,0.07764444444444447,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,7.0,10.0,3.0,9.003333333333332,1.3288888888888895,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,13.003333333333332,2.6622222222222227,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,2.0,0.0,3.0,3.0,0.9966666666666666,1.328888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.9966666666666666,0.6710888888888888,2.0,10.245,34.7633333333,24.5183333333,22.671361111099998,8.283740740733332,23.005,0.0,0.464,0.464,0.2823333333333333,0.1882222222222222,0.383,0.0,1.5484712,1.5484712,0.512980145,0.6839735266666667,0.0,152.0,225.0,73.0,190.43666666666664,25.624444444444453,152.0
2769,Co1.00Ge1.00Te1.00,551.0,-140.0,7181.0,5.97,0.000140748,0.012990273,https://doi.org/10.1021/acs.inorgchem.1c01538,Co1 Ge1 Te1,27.0,52.0,25.0,37.0,10.0,27.0,58.0,90.0,32.0,75.66666666666667,11.777777777777777,58.0,58.933195,127.6,68.666805,86.39106499999998,27.472623333333328,58.933195,722.66,1768.0,1045.3400000000001,1234.02,355.9866666666667,722.66,9.0,16.0,7.0,13.0,2.6666666666666665,9.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,120.0,138.0,18.0,128.0,6.666666666666667,120.0,1.88,2.1,0.2200000000000002,1.9966666666666668,0.07777777777777772,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,7.0,10.0,3.0,9.0,1.3333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0,13.0,2.6666666666666665,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,10.245,34.7633333333,24.5183333333,22.6711111111,8.284074074066666,10.245,0.0,0.464,0.464,0.2823333333333333,0.1882222222222222,0.0,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,152.0,225.0,73.0,190.33333333333334,25.555555555555554,152.0
2770,Cu3.00Sn1.00S40.90Ga2.00Te30.11,554.0,88.89,122476.0,2.357,0.000967736,0.227461023,https://doi.org/10.1021/acs.inorgchem.1c01028,Cu3 Sn1 S40.9 Ga2 Te30.11,16.0,52.0,36.0,31.413063238540452,16.581212898299096,16.0,64.0,90.0,26.0,87.37956109596158,2.708151319978417,88.0,32.065,127.6,95.535,72.7475457732762,44.08699781829315,32.065,302.91,1357.77,1054.86,556.1281210232438,192.68148325984677,388.36,11.0,16.0,5.0,15.70133748863784,0.5507862597539802,16.0,3.0,5.0,2.0,3.8728736527723675,0.9271661446147209,3.0,105.0,139.0,34.0,119.83742371120636,15.760307227329935,105.0,1.81,2.58,0.77,2.3377873003506044,0.2572782603729465,2.58,1.0,2.0,1.0,1.9610440202571096,0.074876822770324,2.0,0.0,4.0,4.0,3.7402934683807296,0.478944573699114,4.0,0.0,10.0,10.0,4.689001428385925,4.980655977690802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,10.390338917023763,4.66341674344298,6.0,0.0,1.0,1.0,0.038955979742890535,0.07487682277032408,0.0,0.0,5.0,5.0,2.025970653161927,0.20574180081844468,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0649266329048177,0.202706664102988,2.0,11.07,34.7633333333,23.693333333299996,28.64065905941647,4.908403150947054,25.786875,0.0,2.202,2.202,1.3509004025451241,0.9040377492768323,2.202,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,108.86534216335544,43.613119823605956,70.0
2771,Cu3.00Sn1.00S40.91Ga2.00Te30.09,554.0,84.85,131670.0,3.181,0.000947961,0.165096028,https://doi.org/10.1021/acs.inorgchem.1c01028,Cu3 Sn1 S40.91 Ga2 Te30.09,16.0,52.0,36.0,31.405714285714282,16.578606307977736,16.0,64.0,90.0,26.0,87.37896103896104,2.708409512565358,88.0,32.065,127.6,95.535,72.72801493506493,44.08000040698263,32.065,302.91,1357.77,1054.86,556.0630779220779,192.67590004047895,388.36,11.0,16.0,5.0,15.7012987012987,0.5508517456569413,16.0,3.0,5.0,2.0,3.8724675324675317,0.9270817338505649,3.0,105.0,139.0,34.0,119.8307792207792,15.759147478495526,105.0,1.81,2.58,0.77,2.3378805194805192,0.25727553111823237,2.58,1.0,2.0,1.0,1.9610389610389611,0.07488615280823063,2.0,0.0,4.0,4.0,3.74025974025974,0.4790015179625569,4.0,0.0,10.0,10.0,4.687012987012987,4.9804078259402935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,10.388311688311688,4.663008601787823,6.0,0.0,1.0,1.0,0.03896103896103896,0.07488615280823073,0.0,0.0,5.0,5.0,2.0259740259740258,0.20576825771630947,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.064935064935065,0.2027323326024626,2.0,11.07,34.7633333333,23.693333333299996,28.63869813310385,4.907443507553195,25.786875,0.0,2.202,2.202,1.3512412987012985,0.9040139862371395,2.202,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,108.84909090909092,43.61076599763872,70.0
2772,Ag0.97Cu1.00Se1.00,557.0,204.46,15597.0,0.564,0.000652015,0.643922909,https://doi.org/10.1021/ic502102e,Ag0.97 Cu1 Se1,29.0,47.0,18.0,36.562289562289564,6.817898400389984,29.0,64.0,89.0,25.0,72.74410774410775,10.94672879184664,64.0,63.546,107.8682,44.3222,83.21149966329966,16.105723452255443,63.546,494.0,1357.77,863.77,1026.818888888889,358.80059857837637,494.0,11.0,16.0,5.0,12.683501683501685,2.2333321996621667,11.0,4.0,5.0,1.0,4.326599326599327,0.43986441292838613,4.0,120.0,145.0,25.0,132.2053872053872,8.357423845639337,120.0,1.9,2.55,0.6499999999999999,2.1286531986531987,0.2837352197621558,1.9,1.0,2.0,1.0,1.3367003367003367,0.4466664399324332,1.0,0.0,4.0,4.0,1.3468013468013469,1.7866657597297328,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,12.683501683501685,2.2333321996621667,11.0,0.0,1.0,1.0,0.6632996632996634,0.4466664399324332,0.0,0.0,2.0,2.0,0.6734006734006734,0.8933328798648664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3367003367003367,0.4466664399324332,1.0,11.07,25.92,14.850000000000001,17.78791245791246,5.476153226994979,11.07,0.0,0.799,0.799,0.26902356902356905,0.35688648550601415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,153.95622895622895,94.24661882574341,14.0
2773,Sr14.70Ga28.70Ge56.60,563.0,-124.0,78042.0,1.742,0.001199974,0.38782161,10.1063/1.2194187,Sr14.7 Ga28.7 Ge56.6,31.0,38.0,7.0,32.595,1.5890699999999993,32.0,8.0,79.0,71.0,67.128,17.383632,79.0,69.723,87.62,17.897000000000006,74.004881,4.002844985999999,72.64,302.91,1211.4,908.49,926.9375700000002,358.19182518,1211.4,2.0,14.0,12.0,11.948999999999998,2.9250060000000015,14.0,4.0,5.0,1.0,4.147,0.25078200000000017,4.0,120.0,195.0,75.0,131.599,18.63989399999999,120.0,0.95,2.01,1.0599999999999998,1.79678,0.24895331999999987,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.419,0.6576920000000002,2.0,0.0,10.0,10.0,8.53,2.5078200000000006,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,11.948999999999998,2.9250060000000015,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.699,1.087506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.699,1.087506,4.0,18.8575,54.23,35.372499999999995,26.4047425,8.180625705,23.005,0.0,0.383,0.383,0.21677800000000003,0.18816330399999998,0.383,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,178.793,65.89118199999999,225.0
2774,Ca1.55Yb3.45Al2.00Sb6.00,563.0,175.0,1317.0,0.87,4.03e-05,0.026100631,https://doi.org/10.1021/acs.inorgchem.0c01944,Ca1.55 Yb3.45 Al2 Sb6,13.0,70.0,57.0,46.5,16.626923076923077,51.0,7.0,85.0,78.0,61.646153846153844,25.0508875739645,85.0,26.9815386,173.054,146.0724614,111.05232901538463,42.792583200710055,121.76,903.78,1115.0,211.22000000000003,983.4823076923077,88.95976331360947,903.78,2.0,15.0,13.0,9.957692307692307,5.590532544378698,15.0,3.0,6.0,3.0,4.838461538461539,0.7656213017751476,5.0,121.0,187.0,66.0,153.38076923076923,23.23786982248521,139.0,1.0,2.05,1.0499999999999998,1.6474615384615385,0.37157396449704133,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5384615384615385,1.3491124260355032,3.0,0.0,10.0,10.0,4.615384615384615,4.970414201183432,10.0,0.0,14.0,14.0,3.7153846153846155,5.4587573964497045,0.0,2.0,16.0,14.0,11.86923076923077,5.082426035502958,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.1538461538461537,1.6568047337278107,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.1538461538461537,1.6568047337278107,3.0,16.48,37.77,21.290000000000003,30.65980769230769,4.36301775147929,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,197.76923076923077,29.325443786982248,166.0
